"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Cabo Verde","CPV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1199989318848","55.0169982910156","54.8450012207031","54.701000213623","54.5250015258789","54.2369995117188","53.9179992675781","53.5470008850098","53.109001159668","52.7220001220703","52.4199981689453","52.0870018005371","51.8160018920898","51.6290016174316","51.5089988708496","51.7599983215332","52.0250015258789","52.2369995117188","52.2140007019043","52.3440017700195","52.431999206543","52.5509986877441","52.6599998474121","52.7779998779297","52.7980003356934","52.7900009155273","52.7610015869141","52.931999206543","53.048999786377",
"Costa Rica","CRI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1809997558594","55.1870002746582","55.8499984741211","56.1710014343262","56.4109992980957","53.9959983825684","56.3269996643066","57.9780006408691","57.2350006103516","56.4830017089844","58.0880012512207","57.4780006408691","57.3819999694824","56.4249992370605","58.3460006713867","58.5460014343262","60.1180000305176","59.6209983825684","57.2430000305176","56.4799995422363","54.0820007324219","57.6240005493164","57.8339996337891","57.3429985046387","56.375","54.2610015869141","55.2960014343262","56.193000793457","54.7369995117188",
"Caribbean small states","CSS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1671559073687","56.1314108881067","56.1255149573715","56.7483853608385","56.775237406564","56.7226173061593","56.3739736335295","56.3840069513468","56.1035432174637","56.122874723121","56.1325721267486","56.018401496833","56.7260114343964","57.2155266936905","57.5338422403122","57.96488056831","58.0965476380316","57.7909352263365","56.6418323009223","55.9184646044716","55.5933840375923","55.2409404077919","55.3839763156828","55.8620258912147","56.025948750462","56.5327218574798","57.3492153192881","57.7446372805445","57.9564352159762",
"Cuba","CUB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0089988708496","47.2449989318848","47.4570007324219","47.6920013427734","47.8330001831055","48.2130012512207","48.4449996948242","48.8419990539551","48.7120018005371","49.0750007629395","49.693000793457","50.056999206543","50.5909996032715","50.8610000610352","51.4799995422363","52.0120010375977","53.0229988098145","53.5690002441406","54.5740013122559","53.6710014343262","53.201000213623","52.859001159668","52.7389984130859","52.8419990539551","52.8619995117188","52.9199981689453","52.9059982299805","52.7599983215332","52.7029991149902",
"Curacao","CUW","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9230003356934","58.8190002441406","58.4620018005371","58.609001159668","57.8230018615723","57.8110008239746","57.9410018920898","57.2809982299805","57.0299987792969","57.7970008850098","59.6399993896484","59.9729995727539","60.4420013427734","60.6749992370605","59.673999786377","60.3499984741211","61.0800018310547","61.0950012207031","60.1860008239746","60.0540008544922","58.2270011901855","55.4189987182617","52.742000579834","53.0709991455078","53.2960014343262","53.9690017700195","55.4039993286133","57.9360008239746","58.4720001220703",
"Czech Republic","CZE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8800010681152","59.3600006103516","58.7060012817383","58.9010009765625","58.9339981079102","58.6759986877441","57.9150009155273","56.9179992675781","55.4449996948242","54.8569984436035","54.9679985046387","55.435001373291","54.8919982910156","54.2760009765625","54.7820014953613","55.0789985656738","55.7249984741211","55.9160003662109","54.6969985961914","54.101001739502","54.3170013427734","54.5670013427734","55.226001739502","55.8089981079102","56.6129989624023","57.765998840332","58.7089996337891","59.4109992980957","59.3880004882813",
"Germany","DEU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4609985351563","55.2779998779297","53.851001739502","53.4199981689453","53.443000793457","52.8479995727539","52.4119987487793","52.4410018920898","53.1580009460449","53.4630012512207","53.4539985656738","52.943000793457","52.2400016784668","51.4099998474121","51.9269981384277","52.8120002746582","54.0620002746582","54.7509994506836","54.7560005187988","55.2919998168945","56.5069999694824","56.7179985046387","57.0839996337891","57.2400016784668","57.3040008544922","57.8289985656738","58.2449989318848","58.7690010070801","58.9609985351563",
"Djibouti","DJI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5340003967285","56.3440017700195","56.0999984741211","55.8870010375977","55.8050003051758","55.7080001831055","55.7169990539551","55.7480010986328","55.6399993896484","55.5110015869141","55.3230018615723","54.9620018005371","54.6020011901855","54.3450012207031","54.189998626709","54.1920013427734","54.2980003356934","54.3930015563965","54.273998260498","54.2970008850098","54.2470016479492","54.1949996948242","54.1259994506836","54.1069984436035","54.0660018920898","54.0610008239746","54.0589981079102","54.0449981689453","54.0410003662109",
"Dominica","DMA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.1119995117188","61.0180015563965","59.3289985656738","59.3300018310547","60.7809982299805","60.9230003356934","62.226001739502","62.1640014648438","62.7830009460449","62.8250007629395","62.6829986572266","63.2719993591309","61.9799995422363","62.5769996643066","62.6800003051758","63.673999786377","63.3450012207031","63.7830009460449","61.3979988098145","59.5629997253418","59.1139984130859","58.4199981689453","57.9640007019043","57.9949989318848","58.1969985961914","59.4000015258789","58.4720001220703","59.1889991760254","59.1619987487793",
"Dominican Republic","DOM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9300003051758","55.0859985351563","55.1349983215332","55.1370010375977","55.2070007324219","55.2820014953613","55.4339981079102","55.5439987182617","55.609001159668","55.6980018615723","54.1319999694824","54.9059982299805","53.7910003662109","54.0979995727539","53.7459983825684","55.4420013427734","55.3800010681152","55.9580001831055","53.4710006713867","55.0519981384277","56.0629997253418","56.4269981384277","56.314998626709","56.9729995727539","58.8779983520508","59.4370002746582","60.4049987792969","60.560001373291","60.5620002746582",
"Algeria","DZA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4029998779297","33.7620010375977","33.0940017700195","32.5330009460449","30.6690006256104","32.1020011901855","33.2439994812012","32.3730010986328","31.443000793457","30.6089992523193","31.4930000305176","31.9260005950928","32.7080001831055","35.1609992980957","36.0419998168945","37.1969985961914","36.4469985961914","37.3959999084473","37.8209991455078","38.117000579834","38.2449989318848","37.9729995727539","39.3689994812012","37.257999420166","36.8120002746582","37.2000007629395","36.4199981689453","36.367000579834","36.3330001831055",
"East Asia & Pacific (excluding high income)","EAP","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5770370570871","74.627406688602","74.3670835409678","74.1613867119675","73.9949490300546","73.7904586982703","73.5258858758376","73.2583762305353","72.9758647261373","72.6665664860961","71.7322281798152","70.7860698264919","69.9376008428857","69.4105418190651","68.7661974345327","68.4227028503076","68.3580318785205","68.0466641116247","67.783609850502","67.6428356549567","67.6192133553374","67.5038605909753","67.1746651496416","66.9365855711787","66.559890773643","66.2277194995003","65.9029316921037","65.6838052936243","65.2923959481864",
"Early-demographic dividend","EAR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.111964574757","56.1310433515718","55.8836414468528","55.9011190358708","55.5625392612661","55.5423408182163","55.593531364779","55.5613660652623","55.4612727570187","55.2695348751821","55.1501439018382","54.8603236771311","54.926684078153","55.1753349367816","55.1836321654711","55.0030447657697","54.8949890568599","54.5992266807233","54.1336598902604","53.922871114073","53.6105834038986","53.3453341944171","53.0809344035119","52.8749840717939","52.6635549134928","52.4906535427255","52.4553200481393","52.3525230760262","52.2481761050849",
"East Asia & Pacific","EAS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7619739892872","72.8211457348996","72.5645398931762","72.4016521270107","72.2625581871668","72.0988419901338","71.8914017069481","71.4914013053146","71.1944845843036","70.9589093812836","70.1098562036744","69.2503403622256","68.4911869441384","68.0687110802178","67.5384573441818","67.2678129062158","67.2546378602704","66.9638879536554","66.6220678334972","66.4954272005491","66.4959264546429","66.4009774535075","66.1504954590404","65.9903931470858","65.689220612394","65.4419972977472","65.2082034901902","65.0936377054523","64.7325538979579",
"Europe & Central Asia (excluding high income)","ECA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1824630866782","58.7537922007991","56.9718354466747","55.469489748816","54.2741157291914","53.0886394396193","51.5808987628521","50.441597716442","51.3408409671366","51.7958050963591","51.5878863005786","51.922310612755","51.6290113215314","51.755767410157","52.2273144095686","52.4867714385448","53.2800677464655","53.5727687107552","52.6596146681057","53.1991065034662","53.906578236461","54.2450502998318","54.4341590618268","54.3050076576646","54.4602365347052","54.5736585404341","54.6722722284844","54.9032135385794","54.4146909607976",
"Europe & Central Asia","ECS","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5914153550273","54.8934475866639","53.4626146753646","52.568740197446","52.1150332703965","51.5999169989092","51.0950458777042","50.8255410001073","51.4009145560809","51.772664377426","51.8067606338086","51.789408293342","51.6975034593555","51.7012024960982","52.0981085349861","52.5532484393403","53.2864452413046","53.5852495686473","52.5466547666223","52.5752101661549","52.8337785562476","52.831992533253","52.7699068287658","52.9203207724543","53.233641588688","53.6187146374481","54.0302252881172","54.4707186794994","54.3691112548209",
"Ecuador","ECU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3349990844727","61.5130004882813","61.6549987792969","61.9679985046387","62.1689987182617","62.2900009155273","62.5050010681152","64.9059982299805","64.5770034790039","64.2770004272461","64.3150024414063","63.492000579834","62.648998260498","65.3130035400391","65.5910034179688","67.0029983520508","65.8629989624023","65.4720001220703","63.1650009155273","62.4480018615723","62.1180000305176","62.8419990539551","62.318000793457","61.8419990539551","64.0739974975586","65.2639999389648","66.4229965209961","65.6309967041016","65.3379974365234",
